spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,class,subclass
88.16448,251.7419,413.1524,483.1945,510.8962,STAR,F9
23.94316,67.06983,112.7073,132.4468,135.9019,STAR,F9
77.51859,213.0911,339.9622,391.0743,408.7947,STAR,F9
153.8751,373.8676,635.1599,773.5074,845.7733,STAR,G2
107.4364,380.0355,622.8705,704.837,733.2184,STAR,F9
17.36415,49.06618,79.28947,93.30131,96.79085,STAR,F9
97.40814,370.5872,611.7469,691.087,714.2149,STAR,F9
81.58371,279.7639,456.1005,516.9156,536.2332,STAR,F9
153.9543,454.0489,725.8763,823.5324,858.4377,STAR,F9
64.83743,212.9566,346.2186,402.3265,425.0204,STAR,F9
34.19975,88.41041,145.5302,176.2129,190.2054,STAR,G2
21.94802,55.25593,90.28047,106.1702,113.4266,STAR,F9
18.3339,62.60666,110.0578,133.558,147.8194,STAR,F9
25.89967,65.35457,104.0707,121.2033,129.5192,STAR,F9
23.62784,50.56226,86.28581,105.6891,115.6827,STAR,G2
98.95206,356.8761,612.0221,721.5586,769.7379,STAR,F9
18.06068,51.97237,91.92237,113.0622,125.1566,STAR,F9
42.17788,164.1872,279.0475,327.8829,346.5169,STAR,F9
0.2766831,1.609944,6.243504,37.26622,90.11669,STAR,M5
80.56519,227.0365,390.3795,472.7655,514.8828,STAR,F9
67.18568,226.5177,380.932,442.6714,473.6128,STAR,F9
40.13423,134.7987,233.7695,283.121,310.0753,STAR,F9
15.11273,49.19959,82.10353,96.45955,104.5513,STAR,F9
25.28929,81.89426,134.1726,155.0728,165.3309,STAR,F9
209.7612,701.0641,1179.799,1355.941,1417.427,STAR,F9
31.23057,101.744,181.1968,218.1824,237.8117,STAR,F9
199.2667,847.562,1605.841,1959.898,2153.918,STAR,F9
247.1083,835.904,1424.242,1663.32,1765.401,STAR,F9
62.59011,198.1055,343.333,414.3649,448.9087,STAR,F9
23.16678,74.69318,129.6569,158.6427,173.8879,STAR,F9
22.01168,80.27655,147.0706,185.2253,207.9824,STAR,F9
385.5709,1131.01,1919.742,2286.344,2449.59,STAR,F9
68.22292,224.706,389.7031,475.6827,523.5679,STAR,F9
85.27968,291.2552,488.9047,593.8522,650.2208,STAR,F9
31.2031,94.57336,156.5989,185.8866,201.0056,STAR,F9
176.0952,716.871,1313.294,1588.186,1730.952,STAR,F9
13.2361,44.98864,76.14714,90.74734,100.2059,STAR,F9
293.4601,739.5762,1146.026,1328.3,1405.225,STAR,F9
29.22557,89.98817,150.1521,182.6848,199.6039,STAR,F9
39.40513,130.0502,221.8331,267.9969,291.249,STAR,F9
75.48518,229.3604,401.5938,484.8853,525.0156,STAR,F9
47.185,166.2736,302.7961,375.4709,414.7042,STAR,F9
244.2512,915.2378,1699.878,2114.023,2359.546,STAR,F9
200.4202,807.3171,1477.657,1797.888,1952.972,STAR,F9
40.20645,159.2187,298.3802,370.7578,403.3251,STAR,K1
48.70184,175.9711,311.4523,373.696,408.2447,STAR,F9
91.89189,279.6244,485.2289,587.0834,635.5513,STAR,F9
94.64569,330.5194,573.1253,676.2551,719.357,STAR,F9
218.0858,823.1215,1487.302,1800.521,1953.896,STAR,F9
17.60557,44.9678,70.70618,84.91023,92.98872,STAR,F9
90.66185,342.1109,597.3061,718.5745,775.8624,STAR,K1
304.917,989.2798,1795.103,2231.031,2468.146,STAR,F9
164.3994,487.954,870.9469,1071.063,1171.33,STAR,F9
188.9776,546.2312,890.208,1043.767,1113.824,STAR,F9
222.0922,666.1973,1149.998,1403.007,1540.998,STAR,F9
50.99844,163.481,269.0978,317.6852,335.7521,STAR,F9
384.0875,1128.867,1850.874,2187.167,2343.315,STAR,F9
149.5593,416.8519,673.2789,796.5956,854.1227,STAR,F9
16.89008,49.26548,86.8903,111.5574,123.7069,STAR,F9
180.2758,503.9649,905.2418,1129.436,1247.521,STAR,F9
223.7993,821.0974,1489.66,1801.689,1938.983,STAR,F9
170.5439,738.6033,1433.346,1778.948,1944.93,STAR,K1
91.88303,249.8377,393.6922,456.1631,473.9448,STAR,F9
30.63173,99.60522,188.5196,239.4462,265.73,STAR,F9
175.0133,588.1194,1015.128,1202.675,1298.191,STAR,F9
24.99221,81.32851,152.5206,183.9089,199.1711,STAR,K1
15.23491,40.23293,76.65701,91.34603,95.42754,STAR,F9
105.0833,346.1142,605.4139,726.9228,780.9891,STAR,F9
1.225453,5.796952,16.02767,24.53315,33.04916,STAR,K3
2.450237,8.848087,22.60944,34.31221,46.14499,STAR,F9
2.135175,7.994925,20.78885,30.78698,41.5218,STAR,K3
0.3686749,2.537217,6.992834,10.67956,15.20653,STAR,K3
1.060349,7.368251,20.04813,29.63836,39.36628,STAR,K3
1.377582,7.604146,18.75332,28.17797,37.08641,STAR,K1
0.7320244,2.381498,6.189643,9.348506,12.71395,STAR,K3
1.130641,2.621319,14.57274,79.826,186.2764,STAR,M5
0.3242733,0.5772123,2.890915,19.92196,49.57246,STAR,M6
1.211714,0.7786547,3.007882,30.02251,90.9866,STAR,M7
0.2043091,0.6385319,3.346671,23.40068,62.37687,STAR,M6
0.8331449,1.681727,7.904246,47.27388,117.9742,STAR,M6
-0.06316923,18.57577,56.38255,87.93256,110.515,STAR,K5
2.057826,14.17679,45.11344,78.81758,111.6906,STAR,G5
0.6471704,3.472035,11.52245,42.44121,81.67059,STAR,M4
0.1039816,0.8516754,5.055817,11.75532,21.02665,STAR,K7
4.988353,19.92428,52.79782,82.74612,110.5629,STAR,F9
42.06421,230.3324,700.2289,1191.884,1665.033,STAR,F9
2.559243,11.80448,33.52732,49.02919,61.77227,STAR,K3
0.4431985,3.350048,10.37641,16.18663,22.08984,STAR,K3
125.373,397.7313,678.3355,799.8967,858.5858,STAR,F9
35.7556,90.37316,153.6514,185.8578,201.6003,STAR,F9
0.8026303,3.041121,7.953131,12.62314,17.74547,STAR,K3
0.622324,3.986409,11.40891,18.04765,25.10493,STAR,K3
0.6020252,1.922149,5.656764,9.247199,13.25505,STAR,G5
1.807725,6.964367,18.12948,28.12196,38.73661,STAR,F9
0.3487316,2.058255,6.340282,10.10557,13.81446,STAR,K3
5.421998,15.27446,32.41298,45.72233,59.51026,STAR,F9
0.9609889,2.804342,7.733399,12.21097,16.89797,STAR,L5.5
0.2950642,1.24246,4.430617,7.327617,9.88947,STAR,K3
0.0466124,0.2314182,1.216426,2.555463,3.65751,STAR,K5
0.6269074,2.624793,8.829576,15.73373,23.20465,STAR,K5
1.139986,6.298412,18.68709,29.66442,41.05564,STAR,K3
1.085798,2.268966,7.113815,11.84577,16.88836,STAR,K5
0.4267652,1.753004,5.499245,9.105576,12.26381,STAR,K3
-0.03095885,0.1551485,0.7091559,1.090441,1.157522,STAR,T2
2.90246,9.203807,21.41067,30.8068,39.23919,STAR,F9
1.276921,3.518859,10.11474,15.60501,19.55732,STAR,K5
1.323749,5.710894,15.7498,24.15788,31.97507,STAR,K3
0.6355108,2.063412,5.863081,9.190499,12.3837,STAR,K1
0.3413937,1.179297,3.749486,6.155354,7.964789,STAR,G5
0.4287636,5.904552,14.74427,22.31743,30.15987,STAR,K3
3.226477,8.413362,19.97701,28.39974,36.24503,STAR,K1
2.113763,8.203707,19.73526,26.91196,34.40776,STAR,K3
0.5939482,1.677288,5.234149,8.76685,12.39527,STAR,K5
1.233368,6.282589,16.9642,27.09822,36.2204,STAR,K3
0.9741641,3.539119,9.104637,14.40249,19.70739,STAR,K3
0.63165,2.675077,7.458235,12.69603,16.56057,STAR,K3
0.615927,1.366897,6.291906,54.65489,162.8655,STAR,M7
2.861461,5.44012,10.72853,14.8246,16.77681,STAR,F5
2.336091,5.268084,9.110095,11.59702,12.95845,STAR,F9
0.1298044,0.0520285,0.06484118,0.1789597,0.6825231,STAR,O
4.198273,9.22262,17.10678,22.78316,27.15036,STAR,F9
2.052796,4.881835,9.342222,12.5756,15.15551,STAR,F9
5.207993,11.5649,20.9392,26.85899,30.8657,STAR,F9
0.7133197,3.085424,6.813034,8.852193,9.343497,STAR,F9
2.163936,5.085837,11.05643,15.51634,17.56349,STAR,F9
0.4994315,1.932905,4.482131,5.954313,6.469519,STAR,G5
2.832454,7.807986,15.50199,20.65104,23.33823,STAR,F9
1.769705,7.096505,14.11899,18.33941,19.86558,STAR,F9
1.733189,6.173703,11.92416,15.18245,16.79306,STAR,F9
3.224164,9.549598,17.64968,22.90665,24.66944,STAR,F9
7.197775,22.57239,40.90004,51.60581,57.10495,STAR,F9
7.657572,26.01948,49.02203,63.85578,73.68996,STAR,F9
7.460959,23.20253,43.79522,57.07964,65.92092,STAR,F9
10.50298,29.75187,54.687,69.12517,78.36462,STAR,F9
3.653446,8.489565,16.62702,22.03044,25.43743,STAR,F9
12.94613,26.35978,48.12849,62.9291,73.35645,STAR,G0
7.747006,19.92818,38.60106,51.16892,60.31489,STAR,F9
6.074193,24.26972,48.96634,63.19733,72.97957,STAR,K1
4.039396,12.20356,22.6388,28.74771,31.40338,STAR,F9
6.979991,27.58346,52.2383,67.14406,72.72941,STAR,F9
7.323718,24.01849,44.54027,56.77881,60.84764,STAR,F9
1.509775,3.528638,6.58485,7.399372,6.527648,STAR,K3
5.792703,20.92249,38.8651,50.75624,56.5916,STAR,F9
5.628317,14.29244,26.01781,32.22783,34.81858,STAR,F9
1.235166,4.161868,8.414696,11.53964,14.13552,STAR,F9
4.388729,12.61459,23.1209,28.9755,32.12061,STAR,F9
2.04981,4.38966,9.049932,12.26159,14.7459,STAR,K1
12.28644,34.38212,62.13019,76.23759,83.4691,STAR,F9
2.476203,6.427344,11.04798,13.67449,14.41026,STAR,G2
1.919207,5.840077,12.36936,15.6488,17.65508,STAR,G5
4.500586,12.9017,23.61964,30.10854,33.95034,STAR,F9
4.711569,10.27379,19.3754,24.86896,28.11839,STAR,F9
5.484344,16.43073,30.04917,37.45493,41.23016,STAR,F9
6.456476,16.20051,29.79362,37.10669,41.25848,STAR,F9
5.050751,11.39418,20.07001,25.38235,28.67197,STAR,F9
5.665305,13.26891,23.71597,29.64879,33.30952,STAR,F9
3.788845,6.565364,9.077716,10.20465,10.74682,STAR,G0
5.437206,11.5593,19.758,24.08437,26.44627,STAR,F9
3.946368,9.016457,15.68577,19.39638,20.99868,STAR,F9
7.053111,29.82544,52.2746,63.53195,70.15184,STAR,F9
3.398584,6.679387,11.23955,13.96702,15.38763,STAR,F2
12.39799,32.81856,58.14776,73.01029,81.54623,STAR,F9
7.520624,17.96084,31.93905,38.88984,42.77594,STAR,F9
1.617304,3.224339,5.460833,6.462829,7.174368,STAR,F5
12.31341,31.325,54.05003,66.47367,73.77074,STAR,F9
1.704605,6.465993,12.28588,15.60518,17.81491,STAR,F9
-0.3907195,0.4804287,2.691558,16.08458,40.43575,STAR,M6
4.047986,13.77602,24.80678,30.40805,33.03458,STAR,F9
7.70702,25.54475,40.82032,48.77385,50.1546,STAR,F9
9.828455,26.64704,43.15249,50.27711,50.30895,STAR,F9
11.36176,36.10375,61.91244,75.41106,78.36708,STAR,F9
2.492176,6.822465,12.67971,16.22759,18.88862,STAR,F9
2.179396,5.943898,11.60716,14.57555,17.32232,STAR,F9
6.354922,17.2708,30.48608,36.79718,41.20194,STAR,F9
7.77669,25.67598,46.34213,56.87596,62.89887,STAR,F9
13.39662,28.72767,47.759,57.44765,63.25536,STAR,F9
8.213891,21.72072,33.62793,37.80377,39.69007,STAR,F9
1.072637,4.165601,7.688473,9.225203,9.854978,STAR,K1
2.631168,5.543966,9.304132,10.95086,10.77442,STAR,G2
13.76602,41.70139,72.96466,87.35532,94.22978,STAR,F9
0.0528547,0.7387319,3.021873,20.40713,53.59887,STAR,M6
-0.2647035,0.5925717,2.691158,19.94206,52.78901,STAR,M6
0.4489297,1.926681,7.434515,46.3376,119.0919,STAR,M6
2.265599,4.718927,7.913132,9.846586,10.85925,STAR,F2
8.873544,21.50926,36.18538,44.42898,48.95387,STAR,F9
11.81164,30.18488,52.91957,65.47843,72.14619,STAR,F9
5.678529,16.37225,29.47048,36.56726,40.6552,STAR,F9
3.937499,9.074296,15.80995,20.0971,22.49038,STAR,F9
4.919276,15.84278,28.85458,35.83894,39.44405,STAR,F9
12.14701,31.49863,53.86843,66.50604,73.23082,STAR,F9
6.190185,14.76743,24.78899,29.90511,32.89178,STAR,F9
5.986488,13.68669,23.29791,29.30602,33.42996,STAR,F9
4.568875,11.85735,20.73536,25.53567,28.20079,STAR,F9
5.306791,14.50543,25.8898,32.24738,35.64459,STAR,F9
16.02487,35.78942,56.28981,65.30192,68.31314,STAR,F9
11.1707,29.73327,52.23469,64.4737,70.90814,STAR,F9
11.65983,33.1186,56.71846,68.18581,73.78189,STAR,F9
13.56859,34.59447,59.1745,71.89711,78.49203,STAR,F9
6.700651,18.51075,31.17374,37.03114,41.53295,STAR,F9
1.065117,0.6619225,3.816051,32.05872,91.03728,STAR,M7
0.07931317,0.7736211,3.582787,19.96551,47.35395,STAR,M6
0.7487134,1.532968,6.85599,37.66251,87.86079,STAR,M5
0.04398179,0.4175109,2.86349,23.00755,59.80799,STAR,M6
0.2606467,0.5175812,2.179238,19.39177,57.09323,STAR,M7
6.497259,9.29719,37.19179,194.3192,451.1241,STAR,M5
-0.006504562,1.183874,7.603048,66.56585,191.893,STAR,M7
2.094021,11.58539,49.09892,265.1288,605.1874,STAR,M5
0.06952976,0.8088415,3.620174,24.96866,61.96514,STAR,M5
1.395799,5.743345,26.60592,161.012,392.2516,STAR,M5
0.5988258,1.134158,5.596623,33.57182,82.57104,STAR,M5
0.7849475,1.575779,7.34218,42.63357,107.2508,STAR,M6
0.1141832,0.6390309,3.624833,28.70576,82.02299,STAR,M6
-0.09029953,0.1376289,0.7632153,13.93152,48.44608,STAR,M7
0.1725924,0.1389969,1.579081,16.95372,52.49912,STAR,M7
0.0232272,0.5933951,2.514625,23.48127,73.29293,STAR,M7
0.2948335,1.786822,8.412487,62.24075,170.6179,STAR,M6
0.4081923,1.482981,8.830497,57.62013,142.5943,STAR,M5
-0.08577114,0.7703315,4.158534,30.4238,75.82209,STAR,M6
-0.7504857,0.3811293,4.503572,42.66166,119.4062,STAR,M6
-0.2928181,0.2096147,1.753881,14.83003,44.48965,STAR,M7
0.008739483,0.4150455,2.490708,18.69946,50.78712,STAR,M6
0.08553035,0.3764167,2.333427,16.61864,43.35055,STAR,M5
-0.06228152,0.8430384,4.557424,26.59579,64.27243,STAR,M5
-0.1431794,1.988854,7.50575,54.63131,146.7112,STAR,M6
0.1362515,0.4084302,3.229161,21.66659,53.48344,STAR,M6
0.7416475,1.323773,6.107907,43.29775,119.0637,STAR,M6
0.3783458,2.579347,10.88213,62.12557,151.2539,STAR,M6
-0.08193701,0.6704626,2.98888,17.14212,43.22712,STAR,M5
0.4365776,0.9359082,3.567371,36.75489,115.3731,STAR,M7
0.4394774,0.04045608,0.4178784,12.59464,41.65155,STAR,M7
0.1434233,0.1254395,1.981578,17.38561,43.08032,STAR,M6
-0.07532268,0.5063698,3.1129,16.27028,38.82391,STAR,M6
0.4325379,0.3405017,2.514938,29.73148,92.0695,STAR,M7
3.298041,9.798881,17.14786,21.1828,22.92063,STAR,F9
3.68525,8.917232,15.72424,20.05939,21.82311,STAR,G2
8.689632,21.06371,38.09664,49.96687,58.67619,STAR,F9
9.267505,30.9767,54.69521,65.19633,68.81931,STAR,F9
2.085331,5.781379,11.35832,14.40514,15.9452,STAR,F9
5.251526,4.93334,9.333926,11.81293,14.58611,STAR,F9
4.48052,9.427207,15.7644,19.48968,22.21301,STAR,F9
2.991584,6.602102,12.06138,15.33847,17.35404,STAR,K1
2.386544,6.43503,10.27193,12.50462,15.78668,STAR,F9
1.499262,7.464204,13.48386,16.51851,18.56803,STAR,K1
0.9925807,8.235346,13.67326,17.14563,19.81672,STAR,F9
2.612979,9.854918,15.68165,19.0973,20.48815,STAR,F9
5.88389,19.32447,37.60093,48.56919,54.62868,STAR,F9
1.34085,4.101108,8.709194,11.58019,12.35609,STAR,K1
0.1021494,2.257531,4.930541,6.89102,7.659437,STAR,CV
6.276192,19.9047,37.88358,48.61651,54.55251,STAR,F9
2.25513,5.518524,10.07059,13.06979,14.69565,STAR,G0
7.335941,17.58845,36.84812,51.81676,63.38068,STAR,G2
2.751641,4.5425,9.313098,13.32453,15.81733,STAR,F9
2.906373,7.073576,14.44579,19.49618,22.93686,STAR,F9
1.467197,3.755847,7.78843,10.79529,12.56169,STAR,G2
0.02023508,-0.02268404,-0.307968,-2.270234,-0.8621554,STAR,M2V
2.529798,6.871631,12.16894,15.46414,13.67288,STAR,F9
7.527083,22.39041,40.07825,50.02279,55.09333,STAR,F9
10.70609,30.51044,54.59409,67.65302,74.01094,STAR,F9
-0.2370514,1.77371,7.060012,41.25298,100.8011,STAR,M5
-0.08068531,-0.00180541,2.178578,16.9334,45.8123,STAR,M6
4.554506,8.679502,13.67968,16.48625,18.03242,STAR,G2
10.2735,27.24004,46.33572,55.84227,61.43405,STAR,F9
11.79084,32.88165,55.81404,67.29832,73.28186,STAR,F9
4.305926,11.82219,20.58898,25.06671,27.24203,STAR,F9
11.16493,26.9532,43.01891,50.67426,54.52163,STAR,F9
1.860624,5.186423,8.639551,10.1362,11.46649,STAR,F9
2.590697,6.49535,11.03884,13.51186,14.65835,STAR,F9
0.04750979,2.073001,8.871511,58.00299,146.1352,STAR,M6
0.7431765,2.921808,12.30477,73.91592,181.9376,STAR,M6
17.3495,55.7701,101.7363,124.4477,133.5637,STAR,F9
8.598624,43.60167,81.86564,102.2531,115.6013,STAR,F9
5.019413,13.04195,31.20819,46.18887,51.00202,STAR,T2
19.63111,79.48241,199.3132,292.9295,362.2881,STAR,K1
6.55257,19.94564,46.14077,67.83469,85.79398,STAR,K1
9.798539,32.30883,64.64854,81.70671,96.72587,STAR,K1
9.654346,31.22724,64.72144,87.32874,104.2076,STAR,F9
20.95884,71.85795,140.4972,179.7089,213.1776,STAR,F9
22.24394,105.9347,225.674,297.0959,357.1078,STAR,K1
14.75889,46.44416,94.62089,126.1625,148.3472,STAR,F9
0.9755885,4.874039,21.06322,114.6672,274.84,STAR,M5
-0.0004926703,2.587569,12.97814,90.64276,237.7432,STAR,M6
0.2500255,0.8363454,4.774661,30.06828,78.4903,STAR,M6
2.102336,4.556848,9.19252,11.51478,12.66109,STAR,K1
4.257519,11.5687,19.79246,23.63443,26.12375,STAR,F9
6.532839,23.63812,41.92162,49.4101,52.21252,STAR,F9
2.445965,4.944873,7.964755,9.615375,9.831962,STAR,F2
2.402435,5.392042,9.042319,11.32123,12.32025,STAR,G0
24.33356,44.59693,72.9707,89.06145,98.13187,STAR,F5
3.463635,10.83335,20.05548,25.36085,28.9418,STAR,F9
5.953896,12.67193,21.95434,27.67202,31.71436,STAR,G2
10.52413,19.83263,31.981,39.55722,43.74306,STAR,F5
2.640901,7.282381,13.4351,17.06477,18.83387,STAR,K1
15.79411,44.29243,77.24055,94.57439,103.5285,STAR,F9
1.152305,4.023669,19.63114,124.8972,314.0915,STAR,M6
-0.03919393,0.3031006,1.921748,20.26205,64.01718,STAR,M7
-0.04849125,0.2648953,1.848966,17.10392,50.00487,STAR,M6
0.017611,0.7106243,3.978144,29.57663,77.69018,STAR,M6
0.2180621,0.07471215,1.686506,19.43478,57.82034,STAR,M6
-0.6566028,1.020663,5.584539,45.22159,126.7565,STAR,M6
12.49505,41.82447,77.74277,91.64964,96.54862,STAR,K1
237.3501,946.4493,1677.618,1943.98,2011.792,STAR,F9
63.51963,191.4683,333.4381,404.3387,442.9838,STAR,F9
21.76397,66.92152,115.3638,138.3635,150.5012,STAR,F9
91.15028,290.9056,517.0756,616.7085,660.0316,STAR,F9
13.64055,49.12493,87.4223,104.1953,110.2281,STAR,F9
23.43153,102.4457,185.7313,216.3533,220.6401,STAR,F9
13.82382,51.16338,87.34056,101.9552,104.8607,STAR,F9
91.62621,319.0547,515.6597,583.1977,594.4811,STAR,F9
96.12134,274.6225,465.1964,550.5114,576.3735,STAR,F9
24.15426,78.64017,131.3376,150.1629,146.8094,STAR,F9
148.6399,694.1581,1284.385,1533.461,1628.741,STAR,K1
109.7336,370.4012,652.1893,792.6731,864.5463,STAR,F9
94.90777,391.7174,769.0182,953.3436,1058.374,STAR,F9
30.10245,61.22061,108.4572,135.6974,150.5548,STAR,F5
100.6088,370.8489,672.0351,824.0118,903.1409,STAR,F9
58.45031,252.6064,457.7587,543.712,576.3384,STAR,F9
103.1836,347.9603,608.2318,744.6844,818.4364,STAR,F9
249.9145,959.7513,1752.882,2181.651,2438.969,STAR,F9
118.1385,561.2773,1068.892,1314.501,1435.952,STAR,K1
69.12589,255.9619,471.7548,584.2766,642.0976,STAR,F9
36.68811,151.8209,275.718,336.7149,360.6346,STAR,F9
38.0779,175.8105,367.5286,464.6296,511.6513,STAR,K1
29.29317,98.35468,175.0049,208.1162,220.3082,STAR,F9
123.0754,496.0326,891.502,1060.641,1129.935,STAR,F9
129.0088,398.9702,658.6932,771.6348,827.3954,STAR,F9
27.04339,82.63097,138.3442,161.2686,171.8639,STAR,F9
11.6508,39.07774,68.22163,79.21801,83.77287,STAR,F9
190.4075,652.847,1101.96,1332.595,1455.095,STAR,F9
22.98511,64.68227,108.9715,129.7303,144.0666,STAR,F9
58.63234,141.2673,241.98,300.1518,341.1581,STAR,F9
101.5222,302.0533,511.8905,617.3355,676.494,STAR,F9
35.84195,86.98775,163.7065,209.491,237.8389,STAR,F9
30.06412,116.45,214.8136,258.6477,273.4223,STAR,F9
-0.03002119,0.5700336,3.804481,32.28329,93.19535,STAR,M6
-0.03592767,0.2905339,2.411451,21.90049,64.6484,STAR,M6
0.1863894,0.4279838,1.899492,12.86715,33.38704,STAR,M6
-0.007683789,0.6186774,2.944172,17.11082,41.63585,STAR,M5
45.6862,110.1277,200.1994,255.8902,291.637,STAR,F9
53.01726,149.9387,269.1081,332.8565,372.0437,STAR,F9
86.57957,267.5425,490.2614,612.8985,687.4619,STAR,F9
24.60658,79.74022,139.2681,168.5715,185.1771,STAR,F9
18.73804,67.45254,122.3214,152.4651,170.0644,STAR,F9
18.30753,43.07703,73.48914,92.45005,102.1129,STAR,G2
20.14249,50.22715,82.13256,97.94058,106.1935,STAR,F9
20.77273,64.11168,112.1717,136.7723,150.5281,STAR,F9
104.8794,309.144,543.5076,669.1038,738.5817,STAR,F9
31.80342,88.76394,156.057,191.9866,211.5288,STAR,F9
0.7075298,1.019577,3.735901,22.79558,53.73476,STAR,M5
0.6097579,1.30847,5.344091,81.59074,319.0512,STAR,M8
1.261469,0.9545643,2.977282,19.87703,55.69781,STAR,M6
0.6512209,2.008437,3.194907,27.72679,99.15968,STAR,M7
0.07444642,0.4765133,3.002425,22.63906,58.94371,STAR,M6
0.2748697,0.4848882,2.024432,14.71175,41.10587,STAR,M6
0.8336606,3.940279,18.4571,117.9609,299.442,STAR,M6
0.02846995,0.5323942,2.939076,16.46737,40.46328,STAR,M5
0.2778802,0.2193852,3.006381,24.90239,70.16849,STAR,M6
0.08005559,0.3153041,2.188911,15.86764,42.444,STAR,M6
0.3071277,2.552227,12.89583,73.84216,178.9019,STAR,M5
-0.1928239,0.1277678,1.508355,12.43919,32.71067,STAR,M5
-0.04751664,0.5609068,4.169469,32.56318,86.38509,STAR,M6
0.1416879,0.00666173,2.206518,16.55235,42.85077,STAR,M5
0.009571466,2.068806,7.358001,51.20079,125.4402,STAR,M5
0.4824519,0.4915349,2.016526,14.30049,35.02368,STAR,M5
0.968718,1.420928,4.579588,22.45293,47.91136,STAR,M5
73.83959,333.5033,605.3632,733.8855,786.9956,STAR,K1
68.21127,293.2367,522.8705,628.7056,660.4188,STAR,F9
213.5512,615.0411,1026.101,1243.215,1338.382,STAR,F9
67.70502,239.6128,412.3098,504.8992,528.5972,STAR,F9
49.00854,150.2887,258.3046,323.0429,333.8612,STAR,F9
4.702833,7.106979,13.29726,15.687,16.28619,STAR,K1
5.273909,8.046982,12.9869,14.99487,14.9228,STAR,G2
6.721124,19.2071,35.27759,42.21767,45.88075,STAR,F9
3.035907,9.405241,16.18155,19.63025,20.86993,STAR,F9
8.281281,21.44733,39.54943,47.84696,51.72383,STAR,F9
2.409107,12.82899,21.48882,25.3348,25.3096,STAR,F9
2.72338,6.129674,10.34371,12.52129,12.16617,STAR,F9
6.793862,20.10136,36.57794,44.63164,48.94762,STAR,F9
2.823379,9.41646,17.19127,21.30743,24.38418,STAR,F9
14.31174,36.35105,61.01002,72.61563,77.91153,STAR,F9
5.283246,11.85159,20.22374,25.28982,28.76578,STAR,F9
9.993497,34.66917,63.09327,76.63768,83.82428,STAR,F9
11.37398,37.47209,66.30868,80.34963,86.48483,STAR,F9
7.141144,29.3432,54.57291,67.03012,72.89642,STAR,K1
7.39752,21.56862,37.6623,46.26858,52.21856,STAR,F9
3.180899,12.56561,23.27137,28.50295,30.27117,STAR,F9
12.39613,32.80671,58.40379,71.94151,77.38677,STAR,F9
8.787324,22.34966,40.07821,49.26356,53.20886,STAR,F9
3.064849,8.299985,15.45633,19.94575,21.79494,STAR,F9
3.958297,12.02589,21.25297,25.29101,27.11125,STAR,F9
5.474373,10.67179,19.22328,24.18531,25.99332,STAR,F9
0.1471984,2.213983,5.717784,11.87353,23.32481,STAR,CV
1.47132,5.244991,11.13336,15.57031,19.10968,STAR,F9
5.93428,14.82867,29.03501,38.4531,45.08763,STAR,F9
1.042795,2.902755,5.711238,7.928315,9.202423,STAR,F5
-1.368616,0.8278444,4.761207,36.47726,98.86422,STAR,M6
0.5319414,0.4268145,2.308977,19.76557,56.77626,STAR,M7
-1.397828,0.8502355,4.366781,43.64926,146.167,STAR,M8
0.256016,0.1139239,2.928149,24.13893,72.97535,STAR,M7
0.06252962,0.2438379,1.439377,11.36719,27.2407,STAR,M5
-0.2323497,0.825072,4.750171,41.12405,112.0471,STAR,M6
0.08981982,0.4979115,3.043059,30.85818,95.01616,STAR,M7
0.9034005,4.465107,21.79338,133.3377,333.789,STAR,M6
-0.264428,-0.03766306,-0.09577614,4.404516,16.76916,STAR,M8
0.8932027,1.783711,8.020461,56.70496,150.2785,STAR,M6
0.3053552,1.236155,4.32402,33.45215,89.78851,STAR,M6
0.4220413,0.8090551,2.252477,16.57359,49.75495,STAR,M7
-1.409407,1.620907,8.269197,51.29725,127.3655,STAR,M6
-0.1986829,0.2261658,2.273846,16.86668,47.13667,STAR,M6
0.04720367,1.46868,7.86613,50.53981,128.5079,STAR,M5
-0.04522584,0.2020403,1.147755,13.04435,41.60358,STAR,M7
0.150689,0.3045224,2.162665,21.37823,64.63191,STAR,M6
31.12234,98.55508,196.1135,259.4525,293.8912,STAR,F9
26.15425,93.7515,192.64,258.4198,298.3426,STAR,F9
-0.01340048,0.3010059,2.293438,14.72396,38.0985,STAR,M6
267.0142,666.4318,933.5285,979.889,958.6215,STAR,F9
35.71841,95.5947,130.6257,134.0659,128.1662,STAR,F9
284.4231,740.763,982.3968,994.8857,956.9318,STAR,F9
