spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,class,subclass
49.4637,58.3438,44.03175,34.29908,26.4928,STAR,WD
7.224016,6.94346,5.945137,5.135077,4.522978,STAR,OB
208.8478,175.5822,119.5796,88.75978,66.48767,STAR,A0p
648.5339,813.2513,663.0381,520.2819,424.5104,STAR,WD
40.90001,50.54118,40.33149,38.30899,43.79306,STAR,WD
37.90735,31.99931,24.17732,18.47223,14.23639,STAR,OB
33.49317,26.72446,17.27899,12.62164,10.98656,STAR,WD
2180.927,2223.183,1702.506,1372.547,1175.762,STAR,A0p
10.05125,10.54829,8.06601,6.627281,5.603978,STAR,WD
5.720222,7.053863,6.032039,4.841952,3.650651,STAR,WD
21.63349,26.71583,21.85505,17.50672,14.4398,STAR,WD
6.856418,8.530842,7.134726,5.952168,3.791703,STAR,WD
7.899433,7.377059,5.107312,3.642593,2.283225,STAR,WD
36.53828,42.82243,33.1227,25.84807,24.91725,STAR,WD
13.08859,18.13187,14.97606,11.71721,12.50233,STAR,WD
48.05682,55.35868,41.90113,32.8839,27.41061,STAR,WD
55.61581,46.06354,30.94388,23.53091,19.31726,STAR,B6
14.85247,16.04638,11.70775,8.811667,6.352858,STAR,WD
31.39311,39.54268,34.81523,29.97629,25.25394,STAR,WD
31.27592,37.36789,30.80369,26.44625,22.73125,STAR,WD
33.30795,40.49887,31.70552,25.74228,22.03049,STAR,WD
14.87585,15.87686,11.97767,9.089983,7.605153,STAR,WD
23.42685,21.46312,15.44701,11.22308,7.132555,STAR,OB
10.76398,15.33026,14.18529,11.92307,8.804645,STAR,WD
17.17523,14.17025,9.354852,6.997047,6.530847,STAR,B9
11.30062,12.56722,9.857816,7.996405,7.706621,STAR,WD
10.52923,9.993402,7.417474,6.098714,5.960472,STAR,OB
22.1733,27.75889,23.99607,19.52405,15.70973,STAR,WD
27.81461,26.19833,17.79218,12.2638,9.611959,STAR,WD
76.19477,96.46486,77.70273,62.23806,50.44465,STAR,WD
250.6566,200.6024,133.9875,99.1759,75.86595,STAR,B9
23.31272,30.27009,25.84041,20.91539,16.61809,STAR,WD
4.487412,4.609823,3.749185,2.925199,2.029648,STAR,WD
11.14021,9.133446,6.511127,4.655293,4.02051,STAR,WD
51.78661,75.89247,96.82624,97.74406,91.12345,STAR,B6
60.30603,71.32829,57.63212,46.26676,37.04078,STAR,WD
4.413977,12.83225,18.24398,19.23725,17.95758,STAR,F9
14.95904,16.3441,12.40171,9.844328,7.564023,STAR,WD
27.27426,25.88992,19.61958,16.18182,15.46335,STAR,A0p
22.57126,27.34774,20.38735,16.77972,15.83431,STAR,WD
18.04086,20.151,17.93625,15.07716,14.3129,STAR,WD
28.41109,26.99565,21.61383,17.10381,12.7671,STAR,WD
3.03009,4.011082,4.121731,4.103329,3.083353,STAR,T2
14.64779,19.80695,19.83163,26.31578,39.93557,STAR,WD
5.638201,6.837601,5.926464,4.703452,3.25378,STAR,WD
22.93464,32.22949,28.85302,24.10192,20.27357,STAR,WD
6.785593,7.615576,5.809165,4.77385,5.086693,STAR,WD
8.969134,9.449098,6.497926,5.590186,4.446044,STAR,WD
5.411606,8.089008,5.993605,4.193526,2.384922,STAR,WD
16.01151,15.82238,11.82312,8.358322,7.330573,STAR,WD
53.39629,67.51037,82.51453,88.12211,86.99146,STAR,CV
20.64539,24.57478,19.4957,15.69794,11.05336,STAR,WD
77.7928,64.81953,46.11703,36.94939,30.59809,STAR,OB
101.3341,91.52335,73.93286,58.93342,47.39813,STAR,B9
118.9006,124.6011,101.2233,86.21684,77.58514,STAR,A0
13.583,11.51139,8.223652,6.756019,6.097851,STAR,WD
42.25659,45.3714,33.39465,24.4468,18.66087,STAR,WD
566.3265,419.2619,279.8483,213.3585,176.538,STAR,B9
13.64242,13.4338,9.188657,6.276755,4.5314,STAR,WD
6.480237,7.000487,4.334702,2.275589,0.824756,STAR,WD
127.6955,467.761,844.586,1021.806,1098.852,STAR,F9
13.27152,12.38994,8.743193,5.268042,2.271971,STAR,WD
4.368682,3.51128,2.777485,2.121063,1.354472,STAR,WD
36.21257,57.83555,103.3296,141.3678,177.7842,STAR,F9
16.448,21.90788,17.54114,13.84539,10.80518,STAR,WD
13.30147,14.71236,9.896165,6.70619,3.640326,STAR,WD
9.304258,10.84816,8.025851,6.68261,5.465941,STAR,WD
20.21259,26.5546,30.65937,30.67854,27.36961,STAR,CV
65.44064,58.12967,37.45193,26.54227,16.14387,STAR,WD
344.2342,312.0947,208.8835,153.8858,122.9936,STAR,B6
593.0883,434.4798,275.6619,207.5991,166.1286,STAR,B9
72.21448,67.06026,51.37069,44.21575,44.12302,STAR,WD
76.36949,77.30582,43.37949,28.73264,19.09822,STAR,WD
42.88101,41.07923,30.58197,23.88557,19.75183,STAR,A0p
44.11725,49.23857,36.70179,28.39819,22.1555,STAR,WD
13.12377,12.30764,9.953106,14.4919,22.01221,STAR,M4
11.18085,10.17815,4.65405,0.1958012,-3.896592,STAR,WD
40.15704,44.16631,34.10098,26.34559,21.91567,STAR,WD
19.98355,19.3192,14.71214,11.3326,10.2501,STAR,OB
19.18013,26.55682,30.59896,30.28899,27.53835,STAR,CV
14.92217,21.81449,25.08893,25.27388,23.59524,STAR,WD
12.87869,18.13999,22.33358,23.41533,22.68877,STAR,CV
20.69342,26.76988,27.60627,26.52439,22.57543,STAR,WD
6.674078,8.944341,7.655647,5.626965,3.115005,STAR,WD
16.56514,14.94466,11.18404,8.245451,3.833768,STAR,OB
9.878522,9.093616,5.311487,3.82422,0.801862,STAR,WD
32.81675,45.07328,37.62998,30.69069,27.09796,STAR,WD
30.08952,29.36235,23.98655,20.87046,17.15232,STAR,OB
85.62132,103.2263,87.34296,71.63544,57.8689,STAR,WD
18.4142,16.89022,12.93188,13.62342,14.2209,STAR,WD
157.7623,155.319,110.3976,83.37732,63.75471,STAR,WD
6.782975,77.56067,203.2409,274.0212,314.6201,STAR,K5
0.7486503,18.61569,50.22327,70.31337,80.85279,STAR,K5
19.30466,15.54086,10.47786,7.752471,7.115617,STAR,WD
70.82037,54.73324,37.14277,27.29767,22.20722,STAR,B9
18.02274,13.19592,8.915421,6.461161,5.519736,STAR,O
14.1015,16.97706,13.07673,10.66478,8.748855,STAR,WD
27.06835,26.10669,19.65295,15.44944,11.17219,STAR,OB
603.8475,453.4956,276.3932,197.6814,152.3636,STAR,B9
14.26112,15.69308,11.33822,8.952431,7.027371,STAR,WD
19.11187,16.81142,11.29455,7.755437,5.082005,STAR,WD
28.585,32.36047,25.05639,20.67032,15.4774,STAR,WD
23.74842,19.73092,21.75712,21.84112,20.18734,STAR,CarbonWD
66.28446,55.93317,39.65155,30.0471,23.25427,STAR,OB
15.62326,82.43513,164.4018,196.813,209.6686,STAR,K1
10.49946,77.48137,201.9811,271.9492,311.6281,STAR,K5
19.98764,21.48772,16.57321,13.09823,11.79807,STAR,WD
636.8386,768.7001,684.2851,592.5931,507.2327,STAR,WD
24.317,23.32302,19.24212,16.28897,14.27447,STAR,CV
65.43243,88.19271,87.64275,83.69138,77.37785,STAR,A0
104.1309,93.98723,64.17812,51.54155,46.08794,STAR,WD
275.3936,238.1727,162.1318,120.1703,93.41328,STAR,B6
120.179,147.706,139.0361,123.2903,104.4066,STAR,WD
33.9982,33.1278,27.85394,24.28064,17.51062,STAR,OB
61.02251,90.49604,90.13441,84.75157,81.04991,STAR,WD
4.196076,8.202017,12.39658,15.38972,15.13243,STAR,A0
19.83578,25.78527,21.7925,17.79122,13.14327,STAR,WD
40.72235,54.39019,46.45818,39.06211,34.85241,STAR,WD
17.01738,19.72811,15.49124,12.43678,10.2602,STAR,WD
27.5363,35.72542,27.38751,21.58556,16.2726,STAR,WD
29.16157,23.30358,16.49244,12.4979,10.00057,STAR,OB
96.14684,125.7843,96.90141,74.58957,59.62292,STAR,WD
44.81616,40.03093,28.17323,20.86523,15.65331,STAR,OB
13.84163,12.67431,10.46849,9.337457,8.661599,STAR,OB
14.47695,13.36384,9.250436,6.612886,3.557052,STAR,OB
9.950171,13.6014,11.57073,10.02386,8.721775,STAR,WD
19.1015,19.43133,13.17247,10.21894,7.968032,STAR,WD
179.023,147.0202,100.879,93.54324,105.7424,STAR,WD
28.5081,36.89476,36.59081,33.23935,30.18003,STAR,WD
2.879503,4.607962,4.228683,3.895256,3.059053,STAR,WD
7.453568,10.84599,10.0966,9.263012,7.51328,STAR,WD
7.227924,10.71012,9.246386,7.762125,6.319895,STAR,WD
13.26334,13.88917,10.78399,8.636049,7.276122,STAR,WD
151.5361,131.5639,93.42841,72.4439,57.95222,STAR,OB
623.1261,656.8887,515.8954,420.245,364.5135,STAR,A0p
244.0822,186.9459,121.7321,91.4487,71.76044,STAR,WD
22.20935,30.84111,27.80472,23.92707,19.91263,STAR,WD
22.90645,22.4063,17.05439,13.40271,11.67696,STAR,OB
1.759539,1.652949,2.270592,2.723088,4.344377,STAR,CV
42.61486,44.27331,33.23904,24.72722,18.65488,STAR,A0
26.17097,21.69983,15.22502,11.601,9.93096,STAR,OB
23.9438,24.59219,18.24117,15.11796,14.0409,STAR,OB
1783.602,1521.025,1009.965,744.9397,580.5196,STAR,B6
73.82261,50.6422,31.29062,22.47705,15.25449,STAR,O
15.31616,18.37247,23.35144,25.42393,25.34524,STAR,CV
15.27739,16.78331,14.37869,11.62492,10.61161,STAR,WD
43.46615,36.15306,24.93337,19.24352,14.41443,STAR,A0p
22.38526,26.22849,28.3601,28.17371,26.86995,STAR,CV
19.58828,16.2883,13.63758,12.61076,10.90256,STAR,A0p
8.142382,9.22902,7.570213,6.522046,6.657531,STAR,WD
18.06538,23.12892,20.38649,17.79524,15.71889,STAR,WD
11.19284,14.96506,19.94003,21.71588,20.71199,STAR,CV
2.447808,19.89841,48.47034,64.59027,75.10073,STAR,K3
44.81852,33.63103,20.92494,16.18007,-4.14694,STAR,B9
17.32577,20.75183,14.51914,10.93954,8.317791,STAR,WD
27.15256,20.55544,13.25154,9.540662,6.595055,STAR,B9
8.119934,9.493474,7.290663,5.929038,5.709673,STAR,WD
136.3433,156.8353,127.2691,104.4403,84.59767,STAR,WD
15.64345,18.89666,14.92889,11.7365,8.829741,STAR,WD
31.78866,43.77012,36.90922,30.71794,25.13557,STAR,WD
5.543551,7.812116,6.760023,4.703704,3.124969,STAR,WD
30.41555,33.60582,27.025,21.4986,19.09311,STAR,WD
12.86825,18.516,17.38164,14.72476,10.88818,STAR,A0
21.54536,25.53007,18.8474,14.58558,10.05124,STAR,WD
13.28581,14.18431,11.22161,8.417035,6.84271,STAR,WD
17.84057,15.81373,9.912925,6.408971,4.93223,STAR,A0p
9.30624,9.851312,6.470804,4.547134,3.112711,STAR,WD
23.29287,23.20745,17.86248,14.09652,11.86161,STAR,A0p
27.92032,25.99398,19.14931,14.98676,12.91088,STAR,WD
21.78722,18.12128,11.62533,8.579534,7.068618,STAR,B6
50.33447,58.34811,45.27704,36.58176,32.71313,STAR,WD
22.06807,31.15938,30.90121,30.54368,33.64459,STAR,WD
6.664763,6.531765,5.458429,4.476452,3.59488,STAR,CV
84.83798,88.66542,69.2646,55.75267,47.85555,STAR,OB
6.789227,8.725339,6.827281,5.314344,3.846071,STAR,WD
8.998157,9.177216,6.691334,5.106763,5.486504,STAR,WD
6.602883,8.764136,7.306175,6.015924,5.451763,STAR,WD
12.81041,12.80777,9.608683,6.831426,3.234283,STAR,WD
95.59111,77.85101,48.13926,32.56759,22.28155,STAR,WD
12.63764,16.67002,14.17139,10.92325,8.422466,STAR,WD
14.75631,10.75178,6.841872,4.819689,2.379265,STAR,B9
7.681714,9.881864,7.57049,6.131137,3.733999,STAR,WD
119.8098,333.267,544.3678,636.6137,685.1931,STAR,F9
594.642,542.9379,370.7719,268.1684,202.8459,STAR,B6
20.59866,28.65541,25.7356,20.22669,14.7889,STAR,WD
7.231316,8.748755,6.699316,4.886683,3.972268,STAR,WD
4.421346,5.492624,4.379101,3.647163,2.163153,STAR,WD
169.479,150.4646,118.9216,98.13947,81.33472,STAR,OB
18.34507,18.1562,13.25839,9.725369,7.1955,STAR,OB
18.17321,18.26036,12.97385,10.72458,9.619137,STAR,WD
169.4478,142.361,99.13715,77.25449,63.12436,STAR,A0p
4.859659,27.25062,59.45233,75.18382,84.48483,STAR,K3
43.75344,58.93228,49.5765,41.00396,34.2205,STAR,WD
14.58821,16.83698,15.12639,15.64124,18.02308,STAR,WD
7.870525,12.03608,12.1339,10.93942,8.527811,STAR,WD
537.9367,449.539,292.6453,215.2528,166.9913,STAR,A0p
3317.105,2803.436,1821.388,1351.833,1060.961,STAR,B6
12.70985,15.3569,12.88116,10.70934,10.04714,STAR,WD
1243.615,816.7215,485.6964,348.2598,273.4333,STAR,O
23.7486,32.22893,25.33797,20.68194,16.7471,STAR,WD
5.906455,8.810504,6.808252,5.589592,4.82094,STAR,WD
20.8279,27.49252,24.00073,19.92956,15.9349,STAR,WD
12.80152,19.74092,17.33688,16.46008,19.57134,STAR,WD
18.46263,20.80211,17.82236,14.11737,11.91887,STAR,OB
13.67885,9.131028,5.076964,3.447285,1.291049,STAR,T2
9.394124,10.35477,7.5936,6.993577,5.481965,STAR,WD
10.12285,9.3749,6.695624,5.425486,4.286394,STAR,OB
7.912217,7.615657,4.500798,2.750058,1.695788,STAR,WD
23.15403,33.43663,42.20156,45.70818,46.28709,STAR,A0
15.89386,18.3722,14.16175,11.65109,10.45031,STAR,WD
35.7383,27.18531,16.90003,12.9484,11.11304,STAR,OB
194.3535,167.9238,117.3115,89.72179,71.3119,STAR,OB
22.63693,32.41884,29.07276,23.99014,19.22697,STAR,WD
14.17594,17.79802,14.75566,12.04105,9.496978,STAR,WD
14.9665,19.87337,15.63585,12.15627,10.82602,STAR,WD
11.97975,13.49177,10.85205,9.763659,9.898365,STAR,WD
113.5335,229.4297,314.8765,329.3238,319.8496,STAR,F5
35.00676,70.02533,99.77176,105.1191,103.574,STAR,F5
170.7025,811.2358,1549.853,1862.201,1999.043,STAR,K1
16.42711,32.98036,46.89909,49.67896,46.44843,STAR,F5
19.27632,18.95408,13.83321,10.1112,8.325428,STAR,WD
18.09356,18.0243,13.80487,11.05566,9.980434,STAR,WD
43.63451,34.27973,22.86824,16.19302,12.01703,STAR,B9
26.15289,25.72828,19.34457,20.57589,26.49716,STAR,WD
8.566496,12.663,10.41792,7.921299,5.777342,STAR,WD
88.94922,73.76063,47.63984,35.11301,27.33689,STAR,A0p
46.74366,43.07977,34.14862,28.2343,23.69772,STAR,OB
4.067319,43.48639,149.8155,227.0806,278.4363,STAR,K7
16.69573,19.28236,20.64845,20.59267,14.95568,STAR,WD
16.60304,15.68117,11.58232,8.503633,7.146852,STAR,WD
14.56486,17.68026,13.60866,10.60722,6.64029,STAR,WD
18.32738,22.77437,25.19552,24.30104,23.34014,STAR,B6
0.2114368,0.3931078,0.7893969,1.030914,1.201803,STAR,B9
349.8551,253.8483,163.6961,117.7303,89.08039,STAR,O
48.77433,41.20255,29.44765,22.60813,17.51268,STAR,OB
8.22095,11.64103,9.051326,6.830683,4.093854,STAR,WD
4.926839,11.61419,19.84251,23.87738,28.95923,STAR,A0
6.744429,6.983569,5.591183,4.36271,2.465336,STAR,WD
7.502634,9.308571,7.534556,5.961434,3.971331,STAR,WD
17.07119,21.68014,18.32225,15.4369,12.95142,STAR,WD
29.80558,38.01267,30.52372,25.34175,20.09759,STAR,WD
380.8019,335.5799,275.3759,248.353,229.1352,STAR,B6
302.6357,366.6013,285.5728,228.0155,184.2309,STAR,WD
22.86519,24.95149,18.9333,14.40669,11.33203,STAR,WD
356.2346,296.7095,206.5676,162.5627,139.7291,STAR,WD
155.3852,201.1414,160.3784,128.2437,105.007,STAR,WD
34.66257,26.70486,17.57054,13.26051,11.76704,STAR,WD
13.23225,10.39187,7.511729,6.154613,4.850057,STAR,OB
51.51809,45.08995,34.69796,28.36384,23.57691,STAR,OB
12.00241,16.0333,19.1918,19.81108,18.53906,STAR,CV
17.93685,19.64428,15.31503,12.40456,12.96132,STAR,WD
49.89337,55.9439,67.10372,67.6968,64.48414,STAR,CarbonWD
17.50428,19.7876,15.87683,13.08774,12.07175,STAR,WD
125.2591,118.5556,87.93259,69.03372,56.63681,STAR,A0p
159.7112,115.1235,69.66722,47.18074,33.23265,STAR,O
890.0804,874.487,666.3161,521.49,426.2837,STAR,A0p
21.34663,27.89678,32.77413,33.70814,32.92382,STAR,CV
5.386957,7.137651,5.277585,3.437004,1.801543,STAR,WD
21.72473,27.76986,25.21174,21.89501,18.86663,STAR,WD
189.6262,163.1576,129.0707,110.8681,100.4501,STAR,B9
8.949344,8.666705,5.815338,3.201915,1.163819,STAR,WD
4.206441,5.416723,4.142415,3.160594,1.515839,STAR,WD
38.23791,40.83919,29.51311,22.38536,17.34456,STAR,WD
13.67507,16.48716,12.62059,9.814054,8.118217,STAR,WD
59.28223,58.0386,39.55622,28.84016,22.7942,STAR,WD
42.40129,52.66084,44.2184,38.53707,33.37223,STAR,WD
32.77166,32.2186,26.02334,21.41978,18.16932,STAR,OB
25.10865,26.24356,19.07048,14.52166,10.75896,STAR,WD
15.75028,19.71745,16.10787,13.21414,11.62106,STAR,WD
13.19473,20.23544,28.01967,30.68044,29.68255,STAR,F5
1.103638,11.58725,29.08509,39.19313,45.16729,STAR,K3
13.37347,18.05486,23.73846,26.03734,26.51399,STAR,CV
22.80528,18.94984,11.82677,8.271292,5.818377,STAR,WD
10.06333,17.71226,26.90424,31.89068,33.6201,STAR,G2
41.10854,50.09636,58.98009,61.24552,59.70829,STAR,CV
750.8458,683.2599,475.0411,357.8795,280.9328,STAR,WD
6.238827,14.81293,28.57386,36.41609,37.73118,STAR,Carbon_lines
19.3731,22.55541,17.95999,14.49571,10.46994,STAR,WD
58.52419,44.01266,27.02961,19.12851,15.90959,STAR,WD
16.07361,21.20124,17.83264,14.48944,11.49411,STAR,WD
6.742924,6.045537,4.130573,2.758043,1.619011,STAR,WD
10.67333,16.42444,14.59326,12.34623,10.26882,STAR,WD
13.53727,13.31249,8.867098,6.090108,4.233313,STAR,WD
7.7219,9.927307,12.18252,13.89707,15.85783,STAR,WD
139.4358,224.2908,292.8885,308.9532,312.2835,STAR,F2
10.87652,14.94005,13.70158,19.37818,29.20823,STAR,WD
12.22934,16.44558,14.91559,12.34521,11.59267,STAR,WD
640.2156,762.9559,573.4335,444.1778,354.7083,STAR,WD
9.32687,8.682939,6.652877,5.000096,3.691521,STAR,OB
15.13644,15.09722,10.4207,7.68844,5.471297,STAR,WD
8.273694,12.32528,10.50702,8.456927,5.867224,STAR,WD
162.2626,152.2807,110.5526,86.30074,72.20696,STAR,A0p
64.90236,55.17242,37.25714,27.73534,21.46253,STAR,WD
10.70571,14.4106,12.86497,10.83622,9.815848,STAR,WD
9.76907,11.59298,15.16268,22.35561,29.79589,STAR,M1
15.31611,14.9939,12.27772,17.67576,25.10016,STAR,WD
5.074324,6.717632,6.281145,5.44318,4.848486,STAR,WD
23.41159,29.17098,24.78036,20.00801,16.12513,STAR,WD
28.25444,74.77965,120.1316,141.2905,145.3133,STAR,F9
13.47591,16.00021,12.97168,10.74562,8.441752,STAR,WD
82.77834,60.87348,38.233,26.80501,19.16655,STAR,WD
23.35187,18.2137,11.88236,9.100725,7.657935,STAR,WD
6.568165,7.352069,4.794384,2.853283,1.08894,STAR,WD
9.58058,7.675051,5.38619,3.552631,2.265207,STAR,OB
32.0602,28.02629,20.24118,15.34424,10.83158,STAR,OB
7.357551,10.13912,8.629809,6.851418,5.631402,STAR,WD
168.6672,158.8892,138.1999,120.2938,104.5128,STAR,F5
942.1393,1006.747,791.1929,650.7516,564.6804,STAR,A0p
45.4906,47.3699,39.36248,31.96698,25.14404,STAR,WD
31.64759,37.48973,28.70406,23.09755,22.07656,STAR,WD
44.17422,55.19937,44.0917,41.75929,48.1503,STAR,WD
61.0297,51.80893,33.95554,25.41889,20.2241,STAR,WD
30.12001,28.56348,20.34095,15.51446,12.12708,STAR,WD
33.1554,48.86804,43.32488,38.9627,39.51261,STAR,WD
3.989316,6.458708,6.131627,5.235411,5.008778,STAR,WD
35.60575,31.90778,23.79883,17.7794,12.09968,STAR,OB
1.141288,3.074987,8.19451,12.67375,17.62577,STAR,K1
30.47867,37.77082,30.25715,23.74014,18.61271,STAR,WD
13.83616,12.75354,8.584575,6.872822,6.838278,STAR,WD
24.67333,23.33642,16.29415,12.66482,8.961419,STAR,WD
15.64088,17.36246,12.42028,8.953238,7.852461,STAR,WD
9.700401,11.0536,8.970653,7.728566,8.291996,STAR,WD
73.85707,520.4509,1368.508,1880.528,2189.968,STAR,K5
2.348307,12.3713,26.31493,35.09882,41.69905,STAR,K5
15.63301,17.66353,12.77874,9.37839,6.027691,STAR,WD
29.09866,22.5569,14.60956,10.28643,7.797974,STAR,WD
23.76923,22.96207,18.86404,16.18346,13.95813,STAR,WD
24.35188,37.00653,45.15261,47.73106,55.72407,STAR,A0
54.81375,36.55007,22.68502,16.00978,12.37485,STAR,O
71.84814,172.736,302.1816,357.5791,386.9864,STAR,A0
13.99776,17.96187,16.09561,13.68505,9.714771,STAR,WD
22.11328,22.81975,20.44615,17.52726,14.63519,STAR,CV
324.886,340.8739,274.9411,219.8931,184.2033,STAR,A0
15.68505,17.47717,13.71248,11.35747,10.42184,STAR,WD
30.11392,21.31437,12.44984,8.41959,6.535567,STAR,B9
145.2495,158.9472,115.003,86.3578,66.84423,STAR,WD
18.41863,21.08591,16.76771,13.43495,11.47302,STAR,WD
1.742297,3.224261,3.972982,3.988676,2.974305,STAR,WD
5.168637,7.529658,7.131955,6.705816,4.492026,STAR,WD
3.443192,7.483519,6.956934,6.912299,6.974707,STAR,WD
10.51067,12.52938,9.920655,8.195403,6.263089,STAR,WD
2.967649,4.400545,4.174795,3.270751,3.041841,STAR,WD
3.324256,5.486403,5.752508,4.45405,4.472111,STAR,WD
7.630927,8.110857,6.064041,4.854035,3.675805,STAR,WD
140.3939,167.0676,135.5349,111.8615,94.54765,STAR,WD
15.48019,16.23413,11.80567,9.039229,7.328227,STAR,WD
2.486434,2.919234,2.451597,1.864304,1.010054,STAR,WD
28.57075,25.94412,20.14758,15.81407,12.26565,STAR,WD
1.692748,2.239721,1.660067,1.352461,0.4955063,STAR,WD
15.9225,14.70112,12.0348,13.93041,19.82871,STAR,M5
2.902889,2.841094,2.0214,1.521453,1.073671,STAR,WD
3.407514,3.401365,2.683114,1.659874,0.5993237,STAR,OB
6.006964,4.526551,2.991236,1.946336,1.110888,STAR,WD
9.226326,10.04831,8.783825,6.99832,5.829281,STAR,WD
9.70899,8.019963,5.854657,4.028519,3.028023,STAR,O
10.99834,16.33521,12.85552,10.365,7.236394,STAR,WD
19.6382,22.63414,24.59209,24.76584,24.28864,STAR,CV
18.29529,19.42197,14.11723,10.69506,8.663642,STAR,WD
17.5786,21.02458,15.58431,11.90975,9.606057,STAR,WD
479.4818,356.8739,223.6774,160.5244,122.711,STAR,WD
1162.213,809.2037,444.8503,310.7248,245.7517,STAR,B9
11.54747,17.60638,15.34173,11.33223,8.817669,STAR,WD
15.24235,17.94033,15.60662,12.5719,10.17665,STAR,WDmagnetic
33.81329,30.8808,23.60169,18.65053,15.68094,STAR,A0p
17.22241,17.71581,17.65354,16.40435,15.67348,STAR,WD
1.664725,6.01389,22.32502,37.08827,48.91163,STAR,K7
20.22772,53.02917,82.95939,94.15618,97.5675,STAR,G2
49.23901,107.1256,183.5206,223.7196,241.9343,STAR,G2
30.69909,37.22429,29.39554,23.74586,19.4896,STAR,WD
12.87601,11.56678,9.521835,8.182295,7.257342,STAR,OB
14.06672,17.06525,13.81318,11.30605,9.359743,STAR,WD
38.04531,34.14444,25.4004,20.38496,15.15289,STAR,OB
7.941165,8.314137,7.454649,6.613242,6.327971,STAR,OB
65.36146,67.44125,53.41006,42.70514,35.21584,STAR,A0
185.0595,140.3731,92.55253,67.98453,54.18919,STAR,O
79.92124,59.2825,36.70045,25.89332,20.00197,STAR,WD
8.433389,7.546158,6.517822,5.807342,5.074387,STAR,OB
11.63231,11.81244,8.984021,7.51545,5.890202,STAR,WD
6.317162,14.01926,23.29425,27.83056,29.05968,STAR,F9
15.87613,19.90221,15.78822,12.84753,9.646817,STAR,WD
20.85503,16.82961,12.07792,10.93215,12.25694,STAR,WD
32.06451,33.13546,24.11394,18.50795,16.66203,STAR,WD
21.06587,22.07968,17.48135,14.89696,13.84986,STAR,WD
15.63763,22.58062,20.10523,17.49356,14.93025,STAR,WD
1.401432,10.00023,17.15516,16.60385,14.51588,STAR,K1
29.67514,26.83466,19.79578,15.31066,11.98129,STAR,OB
19.5086,15.25163,9.925269,7.467655,5.964972,STAR,B9
20.39109,19.42049,14.22713,10.78277,8.032609,STAR,WD
134.013,240.8724,248.5889,220.3965,186.9921,STAR,WD
24.24419,18.19466,11.57511,8.749021,7.403542,STAR,WD
16.1629,17.65733,13.1199,10.20471,8.280711,STAR,WD
9.579952,7.315164,4.992581,3.738756,3.12541,STAR,OB
20.4312,20.25008,14.65431,11.25831,9.01716,STAR,WD
136.1229,162.3907,118.1188,84.87322,66.89382,STAR,A0
20.025,20.79925,15.2016,12.17912,9.423408,STAR,WD
4.654796,5.067242,4.302988,3.905266,4.052988,STAR,WD
15.42937,16.85661,12.42645,9.360074,6.477039,STAR,WD
34.74296,33.97109,24.68068,20.00045,17.75083,STAR,WD
36.46758,35.67299,25.27221,18.7947,14.93698,STAR,WD
52.46156,46.29897,36.82623,30.25618,25.64604,STAR,OB
8.740829,11.45543,9.467757,7.810941,7.66214,STAR,WD
16.79056,21.78503,17.45022,14.53129,13.10072,STAR,WD
15.47634,19.94527,19.32094,18.51978,17.00259,STAR,WD
19.67804,23.32095,18.94728,16.1534,13.06843,STAR,WD
59.7999,48.27403,33.23924,24.40929,17.70362,STAR,B9
22.50319,26.96655,22.1565,18.01606,14.04294,STAR,WD
15.68881,19.09999,15.27406,12.33981,9.424967,STAR,WD
6.118578,48.10184,117.8272,155.6549,178.3185,STAR,K3
7.52077,30.74174,56.2944,67.94563,73.90717,STAR,K1
56.12585,52.02188,35.58296,26.11201,18.91062,STAR,WD
177.1245,207.6339,195.4518,170.3005,155.3497,STAR,A0
16.74031,21.94659,17.01137,13.41242,10.10222,STAR,WD
39.09565,127.3184,218.143,260.1297,276.6113,STAR,F9
208.2092,329.2298,415.7409,435.8514,425.8294,STAR,F5
32.54144,37.37114,27.62873,22.27289,16.65578,STAR,WD
19.0846,23.17323,17.71041,13.6551,10.86061,STAR,WD
12.72546,12.21709,8.463772,6.096385,4.947238,STAR,WD
13.30673,11.96558,8.378068,6.372658,6.268113,STAR,B6
7.098229,7.416378,5.578948,4.524362,2.958002,STAR,WD
23.84489,28.80651,23.70512,19.99218,18.32048,STAR,WD
5.056582,7.570189,7.424688,6.43729,5.064743,STAR,A0
